census_tract,less_than_10000_standardized,10000_to_14999_standardized,15000_to_19999_standardized,20000_to_24999_standardized,25000_to_29999_standardized,30000_to_34999_standardized,35000_to_39999_standardized,40000_to_44999_standardized,45000_to_49999_standardized,50000_to_59999_standardized,60000_to_74999_standardized,75000_to_99999_standardized,100000_to_124999_standardized,125000_to_149999_standardized,150000_to_199999_standardized,200000_or_more_standardized,white_alone_standardized,black_or_african_american_alone_standardized,american_indian_and_alaska_native_alone_standardized,asian_alone_standardized,native_hawaiian_and_other_pacific_islander_alone_standardized,some_other_race_alone_standardized,owner_occupied_standardized,renter_occupied_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_less_than_9th_grade_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_9th_to_12th_grade_no_diploma_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_high_school_graduate_(includes_equivalency)_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_some_college_no_degree_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_associate's_degree_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_bachelor's_degree_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_graduate_or_professional_degree_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_high_school_graduate_or_higher_standardized,estimate_total_age_by_educational_attainment_population_25_years_and_over_bachelor's_degree_or_higher_standardized,estimate_total_total_population_selected_age_categories_5_to_14_years_standardized,estimate_total_total_population_selected_age_categories_15_to_17_years_standardized,estimate_total_total_population_selected_age_categories_under_18_years_standardized,estimate_total_total_population_selected_age_categories_18_to_24_years_standardized,estimate_total_total_population_selected_age_categories_15_to_44_years_standardized,estimate_total_total_population_selected_age_categories_16_years_and_over_standardized,estimate_total_total_population_selected_age_categories_18_years_and_over_standardized,estimate_total_total_population_selected_age_categories_21_years_and_over_standardized,estimate_total_total_population_selected_age_categories_60_years_and_over_standardized,estimate_total_total_population_selected_age_categories_62_years_and_over_standardized,estimate_total_total_population_selected_age_categories_65_years_and_over_standardized,estimate_total_total_population_selected_age_categories_75_years_and_over_standardized,estimate_total_1_detached_standardized,estimate_total_1_attached_standardized,estimate_total_2_standardized,estimate_total_3_or_4_standardized,estimate_total_5_to_9_standardized,estimate_total_10_to_19_standardized,estimate_total_20_to_49_standardized,estimate_total_50_or_more_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_a_hearing_difficulty_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_a_vision_difficulty_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_a_cognitive_difficulty_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_an_ambulatory_difficulty_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_a_self-care_difficulty_standardized,estimate_with_a_disability_total_civilian_noninstitutionalized_population_disability_type_by_detailed_age_with_an_independent_living_difficulty_standardized
08001008401,0.10374360400913774,0.14778420200223216,0.1943706850770048,0.24535315985130113,0.07988075355135318,0.16985987989705462,0.17032781345049003,0.18480102382838687,0.22624334371546267,0.378552584242715,0.2729621508557354,0.27190653212958044,0.13117365905469994,0.22911468445017105,0.21742209086640957,0.11072756240042485,0.8153734764529985,0.040116487366839884,0.05782734407269723,0.018086167236126018,0.10932379066347034,0.2128829704095425,0.8211494949961614,0.17885050500383862,0.05319757818304876,0.27672978214386357,0.777874970125303,0.45696646895049026,0.5949388469694727,0.16637104280026666,0.03426156429109014,0.7854781556182593,0.13246323960157508,0.40994786949702894,0.2540299003973791,0.386107750008113,0.08293283668502405,0.36575291025159595,0.6077478011138555,0.613892249991887,0.7000073285336172,0.24737524974927552,0.21129824433706476,0.14613924896086122,0.07101239679242503,0.787192118226601,0.020689655172413793,0.0,0.0,0.04365841491550789,0.0,0.027372555180268633,0.0,0.23638847023360965,0.13178136689817171,0.22875528228110073,0.2830580845334557,0.08802750565184628,0.3011693741754271
08001008402,0.008152118113308283,0.05376578018274787,0.02328589909443726,0.06403622250970246,0.13681871871308846,0.043555001545060784,0.10002352111019641,0.17769813161410727,0.1156672843606867,0.39202103242498854,0.2434939959840951,0.48493808907780445,0.1630012936610608,0.42730685216211056,0.32144352575760415,0.06597671410090557,0.8845911573729484,0.018527836648612944,0.04920435510887772,0.039493142140268986,0.06927159160287417,0.11738563710571638,0.8310364942992946,0.16896350570070548,0.017373823392886435,0.08205309001501955,0.44013476521372924,0.8319933383104577,0.6389956365082707,0.19262096223666214,0.144687211037564,0.9352706240494509,0.21128259926320705,0.4270523462239708,0.3442825656867169,0.49871457917950573,0.07723507481982597,0.3894779771615008,0.5106409254876731,0.5012854208204943,0.6359327530337395,0.1710305525837355,0.12569079632916758,0.1013727126724585,0.026710951535300554,0.9121582315299592,0.0,0.08256897113500532,0.0,0.0,0.01333331240766549,0.0,0.0,0.14345432300163133,0.15282615404964509,0.17800471110212843,0.17534778496314915,0.03175978792822186,0.15168059588677385
08001008505,0.09677234338480951,0.13058700940658766,0.05149051490514905,0.06910569105691057,0.15498431151783335,0.08110332115466903,0.2354028085735403,0.24265256860218876,0.11640176762127981,0.47749293353148586,0.24196274682583227,0.4738675958188153,0.14272809394760613,0.47497445466257937,0.10001789228842368,0.023712737127371278,0.7068161480152291,0.0385990052565572,0.14847308925257297,0.0903566615580215,0.044655457600179124,0.31032095503112594,0.8274952210941504,0.17250477890584962,0.11619419977759342,0.21634844829186167,0.7089976550339969,0.5332377287249491,0.5293673640693409,0.11189074690612726,0.13895593137935824,0.7799980824485275,0.1463493138312257,0.3219178082191781,0.2552071295733479,0.41599864704887535,0.09268180380866242,0.38518920385189204,0.6021223229789697,0.5840013529511247,0.6855066519231452,0.2282898556149252,0.20045158218072726,0.17128924318576066,0.13187056090731322,0.8883139284174213,0.015955153083225527,0.0,0.13063107707716062,0.0,0.03324468497646901,0.06960191190728075,0.0,0.22144988471449883,0.20781611667275576,0.3436160078609388,0.4460097609421823,0.09858040598580406,0.33540583399921964
08001008506,0.22885441777591448,0.14052953831426826,0.17168011738811445,0.31804842259721205,0.2517500115190632,0.7636851313338937,0.28993530314146604,0.2620232611284173,0.21223057246534868,0.29180472392492846,0.35319959130211687,0.1760821716801174,0.10418195157740279,0.10015034338428971,0.042505343073144276,0.030814380044020543,0.6627569243864466,0.079684955522835,0.1255307365700572,0.1454973224692449,0.1099342844178676,0.3148434635875062,0.2040627856152712,0.7959372143847288,0.17799712527512015,0.16500259336099588,0.7367544168230143,0.5404656319290465,0.5103349188873834,0.10721372920904267,0.10895339931660186,0.7695676811559985,0.12681619529059124,0.5606246145320307,0.11056740625744885,0.4594310970039076,0.15592437753080982,0.49308615711897885,0.4912939726185713,0.5405689029960924,0.6234518249368224,0.13821312211585673,0.12931700992109846,0.1257100118957545,0.11634230879459279,0.10537482319660538,0.10183875530410184,0.0,0.5389972681023862,0.2649566719782286,0.3742876985540281,0.36537069912653486,0.1315321915654717,0.11896632003724973,0.191284253367134,0.583709561999783,0.3549249975101125,0.1565523306948109,0.4749636218897683
08001008507,0.03146074538985173,0.030672952196986687,0.0,0.11532700948577135,0.11498935172121044,0.17369088068302405,0.14868606181636637,0.20420844143620634,0.042012656690639714,0.22693379285909848,0.3668423744750972,0.472434205834106,0.30054917623564653,0.16827218189109777,0.17482954312492616,0.04193709435846231,0.7332546661853612,0.03497586870900214,0.133399209486166,0.10117915557246102,0.08499870710354253,0.26941212492345373,0.8602821639890074,0.13971783601099266,0.0937215908740482,0.10680408990225479,1.0,0.49371815949176967,0.4152857367302556,0.07853227407843164,0.05352999990292864,0.8659083899544546,0.07536915702892447,0.32339636699070456,0.17229020305977935,0.3642973089696049,0.13032176539909548,0.4701447527141134,0.639346998759748,0.6357026910303951,0.6759898826393463,0.22743511260514693,0.22214413629286386,0.21181753646091458,0.14465728115313553,0.9752913752913753,0.005128205128205128,0.0,0.0,0.05258623233306778,0.0,0.0,0.0,0.5477985524728589,0.23982501802164047,0.6957306311403368,0.49584287808002264,0.007828206674708484,0.5096369154795553
08001008508,0.09803233520482428,0.057208443817954195,0.09170305676855896,0.12445414847161572,0.17703784570596795,0.5207025794247122,0.15318578801111554,0.37322642995203664,0.1205771273456863,0.2969872517255952,0.36551959707450377,0.2245789145352464,0.1572052401746725,0.25021118190278474,0.22909678712317785,0.07368995633187773,0.7314458301899219,0.04630097048724184,0.08602378929481733,0.14594583065235708,0.07027211586561748,0.25529315798501,0.7315826232277448,0.2684173767722552,0.11102548808751544,0.27294991645658195,0.540493894512807,0.5713159968479117,0.5742200040860403,0.1810881809123413,0.12851802362543446,0.7473691276908513,0.19384701263884746,0.4157091407991768,0.24470324189360743,0.46613311991463247,0.09001377413872096,0.41862459269422053,0.532424800906278,0.5338668800853674,0.6509085587984923,0.21889620495115222,0.19780347633074627,0.17503457639977363,0.08226437048598824,0.7889525794684732,0.053152683689421575,0.0,0.0,0.033588168943476625,0.1791555291462505,0.07376848942537222,0.0038007238016854565,0.3133253301320528,0.42700580875850985,0.5402919701382449,0.3638167225941098,0.2213170982678786,0.35584405525930524
08001008524,0.06132117862478797,0.0,0.0,0.012738853503184714,0.11975753100095388,0.05758271229273576,0.04863925883034163,0.1360968988200898,0.024194257952219737,0.13769319453005505,0.22030314476877724,0.3801435648569407,0.1464968152866242,0.4746835589897091,0.6150189236591895,0.16772823779193208,0.7484204309757011,0.04332580635618708,0.061957868649318466,0.3188730408092372,0.0655942743980822,0.14016149769330563,0.9371649629851023,0.06283503701489766,0.0733321975320661,0.1455428790778929,0.3923970486195156,0.46198295096973513,0.4849795614525791,0.3136306267245213,0.32201685500861904,0.8553876877394624,0.3983063239429829,0.5158671118046232,0.21684463785478397,0.46774002736714365,0.08828648484320527,0.4239152786345877,0.5247392642923137,0.5322599726328563,0.6425694902662763,0.1337014438661263,0.1256702367331853,0.10029126223909805,0.042301139839188706,0.9328307059629883,0.03769705277587389,0.0,0.0,0.029451997350939754,0.029276544494356536,0.0,0.0,0.053979025293029,0.06592681515568623,0.2301179152434523,0.11658866626343574,0.0,0.15363029109024215
08001008526,0.13547933125558695,0.05088197601107709,0.13013698630136986,0.023972602739726026,0.087642188545504,0.12170706006322445,0.12640099626400997,0.10221323951393567,0.27017771195853385,0.12448139146658811,0.27133465930843864,0.4679278103935638,0.09779299847792998,0.482231703969858,0.32234979668968156,0.1512557077625571,0.8156137022932082,0.03766786780775069,0.040880503144654086,0.23513854898555303,0.020807617704108623,0.09990329819588391,0.838811541160528,0.16118845883947203,0.0680139278438366,0.1708611124061728,0.3886859956522878,0.5464759959141982,0.2918501494344191,0.29961093814072487,0.3400778670930112,0.8428995349582272,0.3971592810000304,0.4061078146493134,0.28710704726178615,0.45966890279421985,0.06671667127235403,0.3574097135740971,0.5353878355228925,0.5403310972057801,0.6569470637404237,0.21218885123988146,0.1999781777707069,0.13340727368549393,0.07250062616804424,0.5664759340289465,0.10030292830696735,0.0,0.4483155720350485,0.1211301370349383,0.1802402238424676,0.09752221359244144,0.03612250153722856,0.16199667911996682,0.27077928904412923,0.2933423620779664,0.20005192255426518,0.16419906830865735,0.21036500870189057
08001008533,0.06244262920676176,0.0,0.21832358674463936,0.015594541910331383,0.13133253602784917,0.11302886095129862,0.12466772993088783,0.10313701679821898,0.38104595823894066,0.30989697960552515,0.8490494584564114,0.49828274389677896,0.10006497725795971,0.1500186410166278,0.19156833755528557,0.026803118908382065,0.6610650094764695,0.0711254820640525,0.10170293282876064,0.2612984565934218,0.09390003448306351,0.2679920583101257,0.47210951848896676,0.5278904815110332,0.09050249934227834,0.1836800952049123,0.45365135288799413,0.663808201976141,0.4191030702640117,0.2794824148366512,0.12754255369588927,0.818927764716729,0.26875637181236084,0.5229516560491989,0.25185466297774406,0.4576985408599723,0.10446179225590455,0.5201593999062354,0.5245211069511302,0.5423014591400276,0.6433077785650604,0.15348356260830395,0.1305321660253908,0.11359070558909197,0.05816783575756496,0.4109159347553325,0.23870765370138017,0.07534488346645188,0.3574676458088801,0.1263638962565316,0.16470374515945588,0.06639933920767799,0.0823617324704009,0.1344717182497332,0.11257148290232602,0.22492931442601352,0.11149370145438407,0.026384442072809204,0.13308281632032795
08001008534,0.055315899768146964,0.0,0.06320224719101124,0.06741573033707865,0.016504505238017695,0.20884888322794887,0.08043922369765066,0.021435807699392153,0.03693440631642879,0.23214932946719827,0.4702471220789964,0.608346709470305,0.12429775280898876,0.4662829250322343,0.27484665906746997,0.07689606741573034,0.7125859133239012,0.042518578924488064,0.11376248612652608,0.13738222059171817,0.0826184820604313,0.2816432445952072,0.9009587149221029,0.09904128507789714,0.04447806182790121,0.23579202962505438,0.5776943211562535,0.663428411806698,0.4648312532402666,0.16401090094760404,0.14840846903281033,0.8178088263144169,0.19132848668630317,0.4874434622333782,0.29062264375886926,0.49552669552669554,0.1262700521654824,0.4660894660894661,0.5032416722557568,0.5044733044733045,0.5988724192744076,0.0930451888059549,0.08759718010819333,0.07194321886090066,0.0072260971899308244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06277056277056278,0.1270299365537461,0.10147529110866658,0.04188095137373872,0.02446231017659589,0.06456328199101555
08001008535,0.20696867103358602,0.0,0.0,0.03245749613601236,0.02542765196484704,0.052037119311177715,0.057538288604749195,0.22173968125269214,0.20322486319395128,0.18095926609163884,0.6125961255819687,0.28262309560609405,0.24652241112828438,0.4584285605695898,0.2268440740989629,0.011591962905718702,0.5896362587856793,0.07864871345292151,0.11299435028248588,0.18363354844810062,0.028037383177570093,0.4178775098803745,0.7050438897815356,0.29495611021846446,0.08904515578249321,0.38977104734180024,0.5803284229501732,0.41859458739722377,0.438848542793984,0.2424015920207489,0.12847658924108066,0.6879540523401497,0.24082713143603934,0.4217227310085711,0.16594615411343658,0.4316287178728962,0.08019983088577888,0.4453592814371258,0.5503113491327205,0.5683712821271039,0.6658347450333826,0.18959288400854113,0.17330427251224423,0.16130798265656457,0.035904456908966875,0.6075373619233269,0.12605588044184535,0.016553413466412075,0.2562016600641388,0.24081887794967963,0.15840485506331775,0.008596535631663313,0.014894547243994858,0.10610029940119761,0.029087470704237173,0.3029523548772661,0.15206923286976534,0.08142049234863606,0.2930356296205244
08001008536,0.13058844937151814,0.0,0.031746031746031744,0.0,0.10777121727202241,0.0,0.03535353535353535,0.08075288403157256,0.018551885218551882,0.060732775786539225,0.367070254595817,0.3547493071302595,0.15608465608465608,0.6449706537138231,0.3383218737486048,0.23148148148148148,0.705277896574552,0.08590702970802998,0.06679389312977099,0.22589351304736657,0.06313761860597845,0.2214905207325377,0.9231050801091758,0.07689491989082425,0.06582328207400437,0.2619305326606962,0.38693516074665313,0.43218459919576085,0.6520131903296433,0.26689389358206134,0.2860656277896603,0.7861076417054882,0.34336870578645057,0.47164883176090666,0.30748886617127463,0.499369426836237,0.0707742513874111,0.48304628632938645,0.4913938962082505,0.500630573163763,0.6011523135022285,0.19280572974400803,0.1699579861819113,0.1641862968433174,0.06950784156095434,0.8997995991983968,0.06947227788911156,0.019448957591226786,0.07066552459758225,0.0,0.006959362369823581,0.009721493100095407,0.0,0.21000000000000002,0.0877745312880448,0.12594674320338037,0.19409807201338145,0.10824324324324325,0.13578901482127287
08001008538,0.0,0.0,0.07701564380264742,0.021660649819494587,0.02451114327847441,0.15080606264341775,0.09878569084345258,0.0808111893630033,0.0970457822443382,0.06630177399945655,0.15390332193946732,0.23288063721276717,0.19574809466506218,0.6719351890210623,0.499896328076101,0.2190132370637786,0.6822173760582741,0.15924316690716073,0.05140610825521621,0.16465854307607505,0.12338596406941944,0.2290134314606518,0.9171537002685883,0.0828462997314117,0.13731356320835061,0.04883555016154691,0.2587442991790818,0.6355551563061445,0.33633664543990627,0.3460323847365301,0.3393896431231025,0.8724831547088376,0.4323795947459526,0.45000281991991425,0.24117817781247744,0.5661322396221725,0.07785538833060254,0.43216682646212845,0.42597362699688057,0.4338677603778275,0.5580543439949058,0.10928402863464519,0.08842250201680175,0.06815539675107336,0.0174676414189837,0.9558282208588957,0.010736196319018405,0.0,0.0,0.03707191115943154,0.0,0.0,0.011825713939135517,0.10076775431861804,0.10389179966915091,0.09369568109886252,0.12072612334085667,0.04003718809980806,0.09001518341110316
08001008540,0.011957471160507214,0.017829958751140445,0.0,0.023908918406072104,0.06243525928370413,0.02768401078597823,0.06303260307055374,0.2432699785360998,0.0638719934355608,0.10324110913876476,0.28022956659410253,0.42851721333694764,0.14876660341555978,0.4425769123090802,0.4915234349934457,0.20436432637571156,0.706702924641667,0.04535086619237346,0.04917849558511233,0.39867270439169206,0.03697788325643535,0.16379975767574412,0.9569635674955312,0.04303643250446887,0.06378455397709848,0.14879823961503982,0.5456254789901246,0.5015138576197501,0.5690550178701331,0.2961552914012845,0.12751024146338447,0.8599943950405202,0.2815204283054376,0.4900347867025867,0.2546622913428964,0.4760060712854547,0.08595558961203378,0.41196087149844374,0.523808077455395,0.5239939287145454,0.6552779551039325,0.12651382669487324,0.09330382764341665,0.08107800040519492,0.034454131512739836,0.9577319587628866,0.042268041237113405,0.0,0.0,0.0,0.0,0.0,0.0,0.11204979991107158,0.22771482020036934,0.2684903549397897,0.14233090204405,0.08409293019119608,0.186405753485746
08001008544,0.0,0.10932388902677155,0.0,0.09424083769633508,0.04921971823861193,0.02285011764207135,0.15992384578772015,0.15626317245062415,0.04589406160086788,0.13020979939574773,0.20424915327430346,0.24200116346713205,0.16463059918557302,0.4293994793007753,0.4119207605815087,0.31413612565445026,0.7468790281108345,0.037329148761622966,0.04184489492281941,0.39275840146665286,0.061528942067198646,0.11304539156082112,0.9450644392216112,0.054935560778388765,0.03900486320177325,0.09295475439163169,0.2475725472132658,0.3960261295590637,0.44638570082058104,0.4736138541849435,0.3665104573461772,0.9131278585133702,0.5445980571476652,0.6301395681506253,0.27741730235419976,0.564491668796631,0.1436755211800883,0.46040092014459416,0.4099961583500345,0.43550833120336896,0.5953461802912664,0.08805803604496533,0.08344058219847385,0.06910177493254169,0.04001505842418998,0.9283715724678232,0.06659205372132065,0.0,0.0,0.0,0.0,0.0,0.0,0.028466973381531386,0.09851586716522635,0.13049195552052828,0.08772550018679065,0.02802880928907876,0.10077934743746284
08001008545,0.011473076561833958,0.0444141457004267,0.0,0.031406463359126086,0.07274302463394307,0.1506913181205877,0.2580791989076013,0.11115007797518224,0.146029598100604,0.07209978416315505,0.18452379290220072,0.38390012354509395,0.17888029130632682,0.5262078691509287,0.41605922876825885,0.15566681838871188,0.8270275070934184,0.04088330846167702,0.06371620458067849,0.18212761542302502,0.02278912495232148,0.10094826464094249,0.943241095725756,0.056758904274244064,0.0585289687825904,0.12472636978468979,0.4183407817266085,0.43916500609414,0.469298038195676,0.3763440138139169,0.2538745524024538,0.8790951999632473,0.410160800284166,0.5043303154827197,0.24919101778065128,0.48779897812275586,0.07491752695563178,0.348872808238241,0.5069626778203313,0.5122010218772441,0.6247746816490125,0.20592574982737352,0.18584840076948445,0.16281898504437162,0.03774084277797546,0.8745404411764706,0.09375,0.05853792124266585,0.0,0.024684319930503847,0.013405727623783326,0.0,0.0,0.07598107431116059,0.06141780522520851,0.1223905545607774,0.12952642262234476,0.13933342610631785,0.08989253297181797
08001008546,0.00811537321518004,0.025598165060270735,0.2395363811976819,0.013522215067611075,0.13317530974800215,0.0,0.0,0.27910443034634186,0.07450618680496336,0.1818229026026629,0.5500535279036419,0.6431791003587526,0.13071474565357372,0.4210401866297911,0.11606023560445575,0.10624597553122989,0.7204359776037867,0.05386807669804102,0.07881773399014777,0.23118357139421924,0.01086506146125869,0.22223147312996755,0.8367346737551133,0.16326532624488665,0.11145808311313957,0.2229095771711243,0.4720140076761385,0.43372657876474674,0.8512379995328883,0.2595413197789128,0.12098058173037611,0.7791152826297402,0.24998176186897042,0.3617980124797781,0.2982277177311819,0.4667785110432056,0.04078006272523776,0.42408134966489486,0.5507852755544126,0.5332214889567944,0.6544723050948081,0.15343249161523684,0.1481171905940468,0.10531641653961754,0.07077871358236332,0.5996156310057655,0.376040999359385,0.0,0.0,0.0,0.0,0.0,0.02536436177052319,0.10919805870117866,0.04233908047173589,0.13044933609570966,0.11901972991345156,0.05827748247438565,0.12516036860550306
08001008547,0.08679872316235952,0.0,0.09917355371900827,0.0,0.04747962718977212,0.1700404858299595,0.0473328324567994,0.09530175074139306,0.11591095227458864,0.23399686009656684,0.5218385753801259,0.5415190869736325,0.1919191919191919,0.17951196013789159,0.11585774299871796,0.19559228650137742,0.7135216227865331,0.05215004881723128,0.10873317224715222,0.18718686045151312,0.03426038538094516,0.24716519112373006,0.6886569720263281,0.3113430279736719,0.008994759596167664,0.1138979286262853,0.6074493268234946,0.5285881450994634,0.39151912676102646,0.3085516164606304,0.1540040011064153,0.9207475973736643,0.30510599821775863,0.35842039518510105,0.2505812665387134,0.40328105883661436,0.04954213167469652,0.3944658944658945,0.5866958507803579,0.5967189411633856,0.7091688619676517,0.21691975337604502,0.20320588051865585,0.15712487127215807,0.05817368000912304,0.7769296013570822,0.04919423240033927,0.0,0.06525486333415415,0.15034195467087536,0.17672884593088886,0.020198577613938687,0.004418750136577239,0.07028836251287333,0.04288016131476482,0.13969521228710277,0.23031764828227055,0.16040164778578786,0.3539095147347365
08001008548,0.032820767195767195,0.10038876348131426,0.4166666666666667,0.020833333333333332,0.08160560923242083,0.2240637651821862,0.0,0.0,0.3287162162162162,0.14945956541218638,0.4587380708929789,0.25793650793650796,0.1267361111111111,0.4622723132969035,0.34421128556092323,0.12760416666666669,0.6643018136284689,0.06664122729458483,0.05614035087719298,0.4325478969390002,0.04643384161337924,0.18774071328556133,0.8452466988804462,0.15475330111955388,0.06921335622833667,0.041787960989693264,0.42290147335489464,0.4833995353368808,0.4149777869378034,0.4069935660282659,0.23301313069763555,0.9247264029802982,0.42256755120520234,0.44806800094822036,0.1014544073743721,0.45224844879421733,0.04788142131171204,0.5014392630972941,0.5195974928442272,0.5477515512057826,0.6834230858671767,0.11775553041499749,0.10350013568383384,0.0990141109767303,0.016994235660202736,0.42517006802721086,0.48639455782312924,0.0,0.14719799210006582,0.15529291885530583,0.0,0.0,0.0,0.18436960276338515,0.0767053754963945,0.15492244961730037,0.11152273098063042,0.11101516023795817,0.1803088548868258
08001008549,0.18388778275537856,0.028332717219465002,0.015679442508710804,0.01829268292682927,0.09417344173441733,0.19551693492643427,0.07982261640798227,0.24994002399040383,0.05955833882663151,0.09298780487804878,0.33736987238408755,0.35241413638626184,0.24912891986062718,0.45507511281201807,0.10766045548654245,0.15548780487804878,0.6900662538716466,0.03918185210897403,0.07690368129097326,0.270916809618156,0.0166838689609343,0.26040001988735234,0.8555990350339393,0.14440096496606067,0.41775459251352187,0.284279326573124,0.34583825632734283,0.43819357683545235,0.5038137369382316,0.2302499462985042,0.1851575222897848,0.525135367160189,0.2616404315148539,0.5226105294870829,0.27513751402383,0.5136453739270641,0.08116395517458959,0.4798975672215109,0.4634801897170475,0.486354626072936,0.6198519683636131,0.1328504149159954,0.12466227078127555,0.12023389258895319,0.001889819932251738,0.903277378097522,0.09192645883293366,0.0,0.0,0.01288083457284805,0.0,0.0,0.0,0.029577464788732397,0.06397434566448651,0.16639660974697745,0.15245050403099678,0.08926589842082801,0.1487115173043057
08001008550,0.08567841792659871,0.0,0.128686327077748,0.0160857908847185,0.050407325381098544,0.08811366423896408,0.15135266877894224,0.23849162747769526,0.04431562930222447,0.1292484649312462,0.3840053760282712,0.6084149477485364,0.17732669475296822,0.2517219079430656,0.38066004658847646,0.054002297970126394,0.7268523329634812,0.0326735125029838,0.07429212223156714,0.25070292183227705,0.04637526233464075,0.21976556093875654,0.8961931896527258,0.1038068103472743,0.08755842296135317,0.2027730129209298,0.5391933018625475,0.6434132071550746,0.4627916007268038,0.2449415279270815,0.08020580882409156,0.8087627375218118,0.2171160029186203,0.4018100095451113,0.1548876114738747,0.41052417558431925,0.08560731956366824,0.41390167110680554,0.5765124045313296,0.5894758244156807,0.6906314474681682,0.14861324025007314,0.14277971541146056,0.11127882882967453,0.03954393284915893,0.8741232927279439,0.04983388704318937,0.0,0.051474922302004074,0.16258665831818614,0.0,0.006348870003052341,0.0,0.15606042222761465,0.015155291180527773,0.3304804730644322,0.14560639988870858,0.08548693682763084,0.18208361293738315
08001008551,0.029557163703505168,0.08136575201487385,0.0900562851782364,0.0,0.0,0.052639174787886156,0.0,0.0,0.09867653770092795,0.11629244084004116,0.1426121387216704,0.19726614848566068,0.14071294559099437,0.29088672223418327,1.0,0.22514071294559101,0.7453574851978907,0.014446231729156532,0.013386880856760373,0.34944520060717066,0.022144653379874635,0.1751198848602548,0.9345506147169808,0.06544938528301925,0.09306344231055388,0.2835005461604738,0.44568157009512355,0.32382908143116657,0.2998841587025775,0.34949563125565314,0.31161309006660876,0.7532008447555599,0.42026992107463834,0.427120524108288,0.5158790857458093,0.5256582058389169,0.02318042179876677,0.3924572775486152,0.5387867570775271,0.4743417941610832,0.6265903075374627,0.13467167254132376,0.11006726044146317,0.09247077859951466,0.03805114013560788,0.975177304964539,0.0,0.038716874353811825,0.0,0.0,0.0,0.0,0.0,0.17324690630524456,0.04907087405614218,0.08508855641484278,0.1364248846882504,0.11800235710076606,0.06536461618484923
08001008552,0.08297627756296373,0.03701238975463233,0.2501828822238479,0.03730797366495977,0.03782393124335175,0.0,0.28070758794972406,0.11164809862448583,0.4424563554044168,0.2846532317058782,0.35216608847460523,0.45312989863099595,0.14703730797366496,0.34765131255471476,0.20719584124055992,0.06144842721287491,0.737982404898411,0.041655334530006964,0.12183353437876959,0.12107645951415982,0.0877986088407382,0.24868017918528462,0.6965602143109583,0.30343978568904173,0.10038089143676977,0.1227020391795528,0.7046382733214162,0.4669528184836189,0.38019403117614103,0.23593409455111553,0.15027611609171437,0.8510589141866899,0.2474567080401408,0.35744478645087163,0.11925985040104964,0.4285269434694722,0.11328629633310147,0.43670122980467807,0.5394512238611315,0.5714730565305278,0.671344358078147,0.1771760593182889,0.14779008019172077,0.12048289113245009,0.0983195111305107,0.6795646916565901,0.0,0.0,0.17733768576666536,0.24680738167031463,0.14109244647812585,0.1191825986839387,0.03527733482676852,0.2405353267422233,0.3473903129075543,0.25639602996942024,0.27457586780286997,0.16632505425608873,0.23758474309591712
08001008553,0.0,0.09616448382987282,0.0,0.0,0.11053116181183335,0.06944722812362208,0.21264626462646266,0.04155575393604934,0.05858308803853358,0.12572361066751836,0.1478315009415052,0.2913719943422914,0.14294554455445543,0.7383379321538711,0.516250538097288,0.17264851485148516,0.7889983820774535,0.04758242598910452,0.057196339434276204,0.0945730268241912,0.02752421975834668,0.20784217227937787,0.6965602143109583,0.30343978568904173,0.0,0.05006575615940314,0.5674527063025746,0.7968180487934658,0.6832510920343814,0.13356253162085452,0.14375691873115243,0.9679343728938022,0.1655146031987544,0.27962749892132893,0.17952965119120246,0.32687021441436,0.13098652085990292,0.386919315403423,0.6851177152564942,0.67312978558564,0.7533188582166015,0.25796649730981064,0.23595388630986358,0.20283597171592094,0.07330127510754851,0.943621867881549,0.026765375854214124,0.0,0.0,0.05200013455974934,0.0,0.0,0.0,0.18991416309012876,0.10211314932344975,0.27766775364481316,0.24333505752750556,0.10155664554806186,0.26270397653479477
